이름,공부시간
홍길동,4.2
강감찬,5.1
이순신,4.4
성춘향,7.2
김민수,3.7
이지영,8.2
박서준,5.9
최유리,2.4
정현우,7.1
한소영,4.3
임태영,9.2
송미나,6.8
오준호,1.5
윤채원,5.6
장동혁,8.9
신예린,3.2
조민석,7.4
황수진,4.7
권재현,6.3
노은서,9.6
배성민,2.1
서지훈,5.8
고아름,8.3
문준영,4.9
안소희,7.7
유지민,3.4
전민호,6.2
홍다은,8.7
김태우,2.8
이나경,5.3
박현수,9.1
최영희,4.6
정도윤,7.9
한지우,3.9
임세진,6.5
송현아,8.4
오민규,2.7
윤서연,5.2
장수빈,7.8
신태호,4.1
조혜진,9.3
황준서,3.6
권미영,6.9
노성훈,8.1
배소율,2.3
서민정,5.7
고재혁,7.3
문유진,4.5
안준혁,9.7
유수연,3.1
전지훈,6.4
홍서영,8.6
김도현,2.9
이하늘,5.4
박지원,7.6
최민재,4.8
정수아,9.4
한준우,3.3
임지수,6.7
송태민,8.8
오서현,2.6
윤동현,5.1
장미소,7.2
신재원,4.4
조현지,9.8
황민수,3.8
권지은,6.1
노태준,8.5
배혜림,2.2
서민수,5.9
고유나,7.5
문재훈,4.2
안시영,9.5
유현욱,3.5
전소미,6.8
홍민기,8.2
김서진,2.4
이준혁,5.6
박은주,7.1
최재원,4.7
정미라,9.1
한성민,3.9
임지현,6.3
송유경,8.7
오준석,2.1
윤하진,5.5
장현우,7.8
신수정,4.3
조민규,9.6
황서연,3.2
권태영,6.6
노지혜,8.3
배현수,2.8
서유림,5.8
고준호,7.4
문서윤,4.6
안민지,9.2
유태현,3.7
전지연,6.2
홍수빈,8.1
김현준,2.5
이서연,5.3
박민혁,7.9
최지우,4.1
정태민,9.7
한유진,3.4